transaction_id,customer_id,amount,timestamp,location,merchant,merchant_category,fraud
T04108,C0411,1755.42,2026-08-08 11:08:00,Kolkata,Flipkart,E-commerce,0
T02578,C0258,3718.05,2026-08-08 11:09:00,Pune,Myntra,E-commerce,0
T04958,C0496,737.23,2026-08-08 11:11:00,Chennai,Burger King,Restaurant,0
T03588,C0359,6043.36,2026-08-08 11:13:00,Pune,Max,Apparel,0
T05738,C0574,2510.41,2026-08-08 11:14:00,Goa,Myntra,E-commerce,0
T02288,C0229,2320.06,2026-08-08 11:14:00,Pune,Reliance,Retail,0
T05118,C0512,1084.17,2026-08-08 11:16:00,Mumbai,Max,Apparel,0
T02308,C0231,1314.68,2026-08-08 11:17:00,Chennai,Reliance,Retail,0
T06308,C0631,2287.17,2026-08-08 11:19:00,Mumbai,Spar,Grocery,0
T03168,C0317,1390.28,2026-08-08 11:19:00,,Spar,Grocery,0
T01818,C0182,1229.58,2026-08-08 11:20:00,Bengaluru,,Apparel,0
T02118,C0212,4186.4,2026-08-08 11:20:00,Mumbai,Zara,Apparel,0
T06788,C0679,1623.67,2026-08-08 11:21:00,Hyderabad,Max,Apparel,0
T02748,C0275,5052.92,2026-08-08 11:21:00,Chennai,Reliance,Retail,0
T03628,C0363,4231.99,2026-08-08 11:22:00,Chennai,Reliance,Retail,0
T03988,C0399,2139.72,2026-08-08 11:23:00,Hyderabad,Big Chill,Restaurant,0
T01178,C0118,5314.5,2026-08-08 11:24:00,Hyderabad,Reliance,Retail,0
T05548,C0555,2369.7,2026-08-08 11:27:00,Hyderabad,Max,Apparel,0
T02538,C0254,2725.64,2026-08-08 11:28:00,Mumbai,Amazon,E-commerce,0
T02428,C0243,2004.17,2026-08-08 11:30:00,Chennai,Burger King,Restaurant,0
T09998,C1000,3735.38,2026-08-08 11:32:00,,Flipkart,E-commerce,0
T08838,C0884,1592.84,2026-08-08 11:32:00,Hyderabad,Amazon,E-commerce,0
T07328,C0733,2873.39,2026-08-08 11:32:00,Goa,Flipkart,E-commerce,0
T09138,C0914,1367.02,2026-08-08 11:33:00,Bengaluru,,Grocery,0
T01898,C0190,6093.1,2026-08-08 11:33:00,Kolkata,Spar,Grocery,0
T05438,C0544,2598.39,2026-08-08 11:36:00,,Myntra,E-commerce,0
T07598,C0760,2810.91,2026-08-08 11:36:00,Hyderabad,Burger King,Restaurant,0
T02318,C0232,1752.04,2026-08-08 11:38:00,Pune,Amazon,E-commerce,0
T01598,C0160,1893.89,2026-08-08 11:39:00,Delhi,Zara,Apparel,0
T00458,C0046,2882.24,2026-08-08 11:40:00,Pune,Amazon,E-commerce,0
T09848,C0985,3162.56,2026-08-08 11:40:00,Kolkata,Flipkart,E-commerce,0
T02498,C0250,985.87,2026-08-08 11:41:00,Chennai,Spar,Grocery,0
T07288,C0729,1666.37,2026-08-08 11:42:00,Delhi,Amazon,E-commerce,0
T04898,C0490,2006.45,2026-08-08 11:42:00,Delhi,Myntra,E-commerce,0
T06508,C0651,1325.48,2026-08-08 11:44:00,Bengaluru,Big Chill,Restaurant,0
T04298,C0430,6036.74,2026-08-08 11:44:00,Hyderabad,Max,Apparel,0
T02138,C0214,1883.44,2026-08-08 11:45:00,Bengaluru,,Apparel,0
T09168,C0917,1931.0,2026-08-08 11:48:00,Mumbai,Amazon,E-commerce,0
T07638,C0764,2844.77,2026-08-08 11:48:00,Chennai,Big Chill,Restaurant,0
T01478,C0148,1004.87,2026-08-08 11:49:00,Bengaluru,Myntra,E-commerce,0
T04818,C0482,1096.55,2026-08-08 11:49:00,Bengaluru,H&M,Apparel,0
T07278,C0728,3573.13,2026-08-08 11:49:00,Bengaluru,Max,Apparel,0
T09378,C0938,3015.42,2026-08-08 11:49:00,Bengaluru,Amazon,E-commerce,0
T07668,C0767,3241.48,2026-08-08 11:50:00,Delhi,Spar,Grocery,0
T06658,C0666,2956.76,2026-08-08 11:50:00,Hyderabad,Spar,Grocery,0
T05168,C0517,4512.63,2026-08-08 11:50:00,Mumbai,Big Chill,Restaurant,0
T03618,C0362,3108.17,2026-08-08 11:50:00,Chennai,Burger King,Restaurant,0
T03108,C0311,881.13,2026-08-08 11:51:00,Bengaluru,Flipkart,E-commerce,0
T02528,C0253,3868.74,2026-08-08 11:52:00,Delhi,Flipkart,E-commerce,0
T03178,C0318,601.92,2026-08-08 11:53:00,Goa,Max,Apparel,0
T07988,C0799,930.33,2026-08-08 11:54:00,Kolkata,Amazon,E-commerce,0
T06288,C0629,1877.09,2026-08-08 11:54:00,Goa,Big Chill,Restaurant,0
T00518,C0052,1238.36,2026-08-08 11:54:00,Kolkata,H&M,Apparel,0
T02488,C0249,2164.46,2026-08-08 11:54:00,Kolkata,Reliance,Retail,0
T06458,C0646,2559.21,2026-08-08 11:54:00,Hyderabad,H&M,Apparel,0
T04168,C0417,1672.26,2026-08-08 11:57:00,Mumbai,Amazon,E-commerce,0
T09398,C0940,911.93,2026-08-08 11:58:00,Pune,Flipkart,E-commerce,0
T09338,C0934,1133.46,2026-08-08 11:58:00,Goa,Amazon,E-commerce,0
T08948,C0895,5260.84,2026-08-08 12:02:00,Kolkata,H&M,Apparel,0
T02898,C0290,1720.73,2026-08-08 12:02:00,Kolkata,Reliance,Retail,0
T08148,C0815,3538.82,2026-08-08 12:02:00,Hyderabad,Flipkart,E-commerce,0
T02908,C0291,3524.65,2026-08-08 12:03:00,Hyderabad,Max,Apparel,0
T03788,C0379,5145.77,2026-08-08 12:03:00,Goa,Reliance,Retail,0
T03968,C0397,7238.52,2026-08-08 12:03:00,Chennai,,Grocery,0
T03078,C0308,1665.76,2026-08-08 12:05:00,Pune,H&M,Apparel,0
T02758,C0276,421.74,2026-08-08 12:05:00,Chennai,Burger King,Restaurant,0
T02958,C0296,3740.24,2026-08-08 12:07:00,Bengaluru,Max,Apparel,0
T00428,C0043,4117.08,2026-08-08 12:08:00,Mumbai,Big Chill,Restaurant,0
T01268,C0127,6107.22,2026-08-08 12:08:00,Bengaluru,Big Chill,Restaurant,0
T07228,C0723,2066.86,2026-08-08 12:09:00,Bengaluru,Reliance,Retail,0
T00288,C0029,3721.21,2026-08-08 12:09:00,Delhi,Reliance,Retail,0
T01638,C0164,1497.36,2026-08-08 12:10:00,Kolkata,Zara,Apparel,0
T06198,C0620,1733.0,2026-08-08 12:11:00,Delhi,Flipkart,E-commerce,0
T00578,C0058,2788.65,2026-08-08 12:11:00,Hyderabad,H&M,Apparel,0
T06388,C0639,3820.13,2026-08-08 12:11:00,Delhi,Spar,Grocery,0
T03638,C0364,4794.58,2026-08-08 12:11:00,Hyderabad,Flipkart,E-commerce,0
T02858,C0286,1289.11,2026-08-08 12:12:00,Delhi,Burger King,Restaurant,0
T02038,C0204,3104.94,2026-08-08 12:13:00,Bengaluru,Burger King,Restaurant,0
T04538,C0454,2742.5,2026-08-08 12:17:00,Goa,Myntra,E-commerce,0
T05678,C0568,5573.93,2026-08-08 12:18:00,Delhi,H&M,Apparel,0
T06958,C0696,869.76,2026-08-08 12:18:00,Goa,Amazon,E-commerce,0
T02458,C0246,1164.93,2026-08-08 12:20:00,Hyderabad,Flipkart,E-commerce,0
T02618,C0262,842.61,2026-08-08 12:21:00,Mumbai,Amazon,E-commerce,0
T05598,C0560,1578.78,2026-08-08 12:22:00,Goa,Spar,Grocery,0
T00758,C0076,4338.52,2026-08-08 12:22:00,,H&M,Apparel,0
T01318,C0132,3015.47,2026-08-08 12:23:00,Kolkata,Zara,Apparel,0
T08608,C0861,412.09,2026-08-08 12:23:00,Goa,Amazon,E-commerce,0
T01038,C0104,2261.06,2026-08-08 12:23:00,Kolkata,Zara,Apparel,0
T05278,C0528,4011.61,2026-08-08 12:26:00,,Spar,Grocery,0
T08438,C0844,2820.19,2026-08-08 12:27:00,Mumbai,Flipkart,E-commerce,0
T00488,C0049,1254.19,2026-08-08 12:27:00,Pune,H&M,Apparel,0
T03958,C0396,2247.95,2026-08-08 12:29:00,Goa,Spar,Grocery,0
T09928,C0993,693.92,2026-08-08 12:31:00,Delhi,Reliance,Retail,0
T06268,C0627,1408.78,2026-08-08 12:31:00,Pune,Spar,Grocery,0
T06038,C0604,2716.05,2026-08-08 12:32:00,Bengaluru,Big Chill,Restaurant,0
T05668,C0567,2402.99,2026-08-08 12:33:00,Mumbai,Spar,Grocery,0
T06728,C0673,2419.24,2026-08-08 12:34:00,Kolkata,Amazon,E-commerce,0
T01498,C0150,2430.83,2026-08-08 12:36:00,Bengaluru,Spar,Grocery,0
T01168,C0117,1459.19,2026-08-08 12:36:00,Bengaluru,Burger King,Restaurant,0
T01448,C0145,1959.04,2026-08-08 12:36:00,Pune,,E-commerce,0
T06218,C0622,2163.15,2026-08-08 12:38:00,Kolkata,Max,Apparel,0
T06438,C0644,1251.97,2026-08-08 12:38:00,Kolkata,Max,Apparel,0
T06478,C0648,2436.27,2026-08-08 12:38:00,Goa,Amazon,E-commerce,0
T01678,C0168,2928.46,2026-08-08 12:40:00,Bengaluru,Burger King,Restaurant,0
T02028,C0203,1858.87,2026-08-08 12:40:00,Bengaluru,Burger King,Restaurant,0
T08748,C0875,1303.76,2026-08-08 12:41:00,Goa,Reliance,Retail,0
T01868,C0187,1574.85,2026-08-08 12:41:00,Chennai,Myntra,E-commerce,0
T07518,C0752,1218.58,2026-08-08 12:42:00,Bengaluru,Flipkart,E-commerce,0
T06518,C0652,3179.37,2026-08-08 12:43:00,Kolkata,Flipkart,E-commerce,0
T06378,C0638,3040.33,2026-08-08 12:43:00,Delhi,Reliance,Retail,0
T07268,C0727,3679.85,2026-08-08 12:44:00,Hyderabad,Reliance,Retail,0
T06888,C0689,3658.14,2026-08-08 12:45:00,Kolkata,Flipkart,E-commerce,0
T02358,C0236,5928.39,2026-08-08 12:46:00,Bengaluru,Max,Apparel,0
T04128,C0413,6092.45,2026-08-08 12:47:00,Chennai,Zara,Apparel,0
T03728,C0373,2567.99,2026-08-08 12:47:00,Bengaluru,Amazon,E-commerce,0
T07718,C0772,3123.77,2026-08-08 12:48:00,Hyderabad,Amazon,E-commerce,0
T05128,C0513,2528.97,2026-08-08 12:50:00,Chennai,Amazon,E-commerce,0
T03908,C0391,2780.79,2026-08-08 12:50:00,Bengaluru,Myntra,E-commerce,0
T09468,C0947,6380.21,2026-08-08 12:52:00,,Zara,Apparel,0
T05988,C0599,581.41,2026-08-08 12:53:00,Pune,Zara,Apparel,0
T02108,C0211,3002.16,2026-08-08 12:53:00,Pune,Flipkart,E-commerce,0
T07558,C0756,896.87,2026-08-08 12:55:00,Kolkata,Reliance,Retail,0
T04568,C0457,1077.27,2026-08-08 12:56:00,Goa,Reliance,Retail,0
T07848,C0785,833.61,2026-08-08 12:56:00,Delhi,Burger King,Restaurant,0
T04218,C0422,3506.67,2026-08-08 12:56:00,Bengaluru,Zara,Apparel,0
T02628,C0263,2779.67,2026-08-08 12:57:00,Pune,Spar,Grocery,0
T02418,C0242,2431.26,2026-08-08 12:57:00,Bengaluru,Amazon,E-commerce,0
T07198,C0720,378.12,2026-08-08 12:57:00,Kolkata,Big Chill,Restaurant,0
T04558,C0456,6292.37,2026-08-08 12:57:00,Chennai,Burger King,Restaurant,0
T08638,C0864,2874.16,2026-08-08 12:57:00,Chennai,Big Chill,Restaurant,0
T08458,C0846,2373.19,2026-08-08 12:58:00,Hyderabad,Max,Apparel,0
T06098,C0610,3292.14,2026-08-08 12:59:00,Bengaluru,Big Chill,Restaurant,0
T05098,C0510,2259.75,2026-08-08 13:01:00,Pune,Zara,Apparel,0
T04788,C0479,549.84,2026-08-08 13:02:00,Kolkata,Burger King,Restaurant,0
T08118,C0812,5721.06,2026-08-08 13:02:00,Delhi,Spar,Grocery,0
T06418,C0642,3667.37,2026-08-08 13:02:00,Chennai,Zara,Apparel,0
T03348,C0335,2133.96,2026-08-08 13:02:00,Bengaluru,Burger King,Restaurant,0
T04268,C0427,3184.19,2026-08-08 13:03:00,,,E-commerce,0
T07758,C0776,4515.13,2026-08-08 13:03:00,Mumbai,Reliance,Retail,0
T07678,C0768,1028.42,2026-08-08 13:04:00,Bengaluru,Zara,Apparel,0
T03128,C0313,5516.74,2026-08-08 13:06:00,Mumbai,Flipkart,E-commerce,0
T01258,C0126,3661.11,2026-08-08 13:09:00,Mumbai,H&M,Apparel,0
T05078,C0508,3473.44,2026-08-08 13:10:00,Hyderabad,Flipkart,E-commerce,0
T06358,C0636,3364.35,2026-08-08 13:10:00,Delhi,Zara,Apparel,0
T02828,C0283,3020.85,2026-08-08 13:11:00,Kolkata,,Restaurant,0
T02438,C0244,5860.7,2026-08-08 13:11:00,Mumbai,Myntra,E-commerce,0
T03928,C0393,5451.41,2026-08-08 13:12:00,Hyderabad,,E-commerce,0
T07488,C0749,3355.38,2026-08-08 13:13:00,Delhi,H&M,Apparel,0
T00338,C0034,3248.37,2026-08-08 13:14:00,Chennai,Myntra,E-commerce,0
T08058,C0806,2645.75,2026-08-08 13:15:00,Pune,H&M,Apparel,0
T01338,C0134,3773.15,2026-08-08 13:15:00,Pune,,Restaurant,0
T02348,C0235,1675.66,2026-08-08 13:18:00,Pune,Myntra,E-commerce,0
T06608,C0661,4200.8,2026-08-08 13:19:00,Kolkata,H&M,Apparel,0
T03188,C0319,2325.73,2026-08-08 13:21:00,Kolkata,Amazon,E-commerce,0
T00168,C0017,2107.08,2026-08-08 13:22:00,Hyderabad,H&M,Apparel,0
T06768,C0677,4589.53,2026-08-08 13:24:00,Goa,Reliance,Retail,0
T02558,C0256,1780.56,2026-08-08 13:24:00,Pune,Reliance,Retail,0
T03308,C0331,474.71,2026-08-08 13:25:00,Goa,Spar,Grocery,0
T00208,C0021,1127.18,2026-08-08 13:25:00,Hyderabad,,Restaurant,0
T09598,C0960,2145.84,2026-08-08 13:26:00,Goa,Reliance,Retail,0
T07908,C0791,2463.99,2026-08-08 13:26:00,Goa,Spar,Grocery,0
T00138,C0014,2894.51,2026-08-08 13:28:00,Mumbai,H&M,Apparel,0
T09038,C0904,1157.92,2026-08-08 13:32:00,Pune,H&M,Apparel,0
T02158,C0216,4582.81,2026-08-08 13:32:00,Bengaluru,Max,Apparel,0
T04948,C0495,2203.97,2026-08-08 13:32:00,Pune,Zara,Apparel,0
T07878,C0788,948.22,2026-08-08 13:33:00,Kolkata,Amazon,E-commerce,0
T06118,C0612,1088.39,2026-08-08 13:33:00,Bengaluru,,E-commerce,0
T01538,C0154,3067.49,2026-08-08 13:34:00,Mumbai,Myntra,E-commerce,0
T01928,C0193,1687.2,2026-08-08 13:34:00,Mumbai,Spar,Grocery,0
T05288,C0529,3507.12,2026-08-08 13:35:00,Bengaluru,Spar,Grocery,0
T03448,C0345,1782.62,2026-08-08 13:36:00,Bengaluru,Reliance,Retail,0
T07428,C0743,1046.41,2026-08-08 13:37:00,Bengaluru,Reliance,Retail,0
T03418,C0342,653.83,2026-08-08 13:38:00,Hyderabad,Myntra,E-commerce,0
T01238,C0124,4237.32,2026-08-08 13:40:00,,Max,Apparel,0
T05228,C0523,1374.5,2026-08-08 13:40:00,Kolkata,Big Chill,Restaurant,0
T08828,C0883,2343.74,2026-08-08 13:41:00,Hyderabad,Big Chill,Restaurant,0
T04578,C0458,3047.22,2026-08-08 13:42:00,Chennai,H&M,Apparel,0
T00668,C0067,2624.98,2026-08-08 13:43:00,Bengaluru,Reliance,Retail,0
T03088,C0309,3410.9,2026-08-08 13:43:00,Kolkata,Flipkart,E-commerce,0
T08658,C0866,2668.0,2026-08-08 13:44:00,Mumbai,Reliance,Retail,0
T07358,C0736,4508.67,2026-08-08 13:44:00,Pune,Zara,Apparel,0
T05328,C0533,4820.1,2026-08-08 13:45:00,Goa,Zara,Apparel,0
T03868,C0387,2924.6,2026-08-08 13:45:00,Bengaluru,Big Chill,Restaurant,0
T08428,C0843,4047.97,2026-08-08 13:45:00,Goa,Max,Apparel,0
T04178,C0418,4295.73,2026-08-08 13:46:00,Delhi,H&M,Apparel,0
T03358,C0336,2909.63,2026-08-08 13:48:00,Delhi,Spar,Grocery,0
T05978,C0598,4353.11,2026-08-08 13:51:00,Pune,Big Chill,Restaurant,0
T03688,C0369,1028.38,2026-08-08 13:51:00,Bengaluru,Zara,Apparel,0
T06028,C0603,1896.62,2026-08-08 13:52:00,Pune,Burger King,Restaurant,0
T06998,C0700,2278.67,2026-08-08 13:52:00,Mumbai,Burger King,Restaurant,0
T03708,C0371,978.65,2026-08-08 13:52:00,Goa,Spar,Grocery,0
T07038,C0704,1613.35,2026-08-08 13:53:00,Chennai,Spar,Grocery,0
T08308,C0831,3294.29,2026-08-08 13:53:00,Hyderabad,Myntra,E-commerce,0
T05558,C0556,3071.02,2026-08-08 13:54:00,Mumbai,H&M,Apparel,0
T04808,C0481,852.81,2026-08-08 13:57:00,Goa,Myntra,E-commerce,0
T01938,C0194,4035.33,2026-08-08 13:57:00,Mumbai,H&M,Apparel,0
T00108,C0011,512.41,2026-08-08 13:57:00,Mumbai,Zara,Apparel,0
T05648,C0565,329.85,2026-08-08 13:58:00,Bengaluru,Flipkart,E-commerce,0
T01028,C0103,6228.06,2026-08-08 13:58:00,,Burger King,Restaurant,0
T01438,C0144,4820.91,2026-08-08 13:59:00,Mumbai,Zara,Apparel,0
T00798,C0080,1873.51,2026-08-08 14:01:00,,Reliance,Retail,0
T02408,C0241,3093.49,2026-08-08 14:02:00,Mumbai,Amazon,E-commerce,0
T06138,C0614,3433.65,2026-08-08 14:02:00,Bengaluru,Amazon,E-commerce,0
T01808,C0181,1415.78,2026-08-08 14:02:00,Goa,Spar,Grocery,0
T09718,C0972,2812.63,2026-08-08 14:02:00,Hyderabad,Zara,Apparel,0
T06818,C0682,1028.06,2026-08-08 14:03:00,Bengaluru,Big Chill,Restaurant,0
T03098,C0310,3084.67,2026-08-08 14:04:00,Chennai,Max,Apparel,0
T02668,C0267,2433.64,2026-08-08 14:04:00,Chennai,Reliance,Retail,0
T03318,C0332,5684.41,2026-08-08 14:04:00,Kolkata,Myntra,E-commerce,0
T07378,C0738,3964.44,2026-08-08 14:10:00,Goa,Amazon,E-commerce,0
T05208,C0521,2487.11,2026-08-08 14:10:00,Chennai,Reliance,Retail,0
T03228,C0323,1145.92,2026-08-08 14:10:00,Mumbai,Myntra,E-commerce,0
T01288,C0129,539.19,2026-08-08 14:12:00,Hyderabad,Reliance,Retail,0
T07708,C0771,3189.09,2026-08-08 14:12:00,Chennai,Burger King,Restaurant,0
T00348,C0035,5939.75,2026-08-08 14:13:00,,Burger King,Restaurant,0
T00818,C0082,1392.97,2026-08-08 14:13:00,Delhi,Reliance,Retail,0
T09438,C0944,3409.16,2026-08-08 14:14:00,Delhi,Flipkart,E-commerce,0
T07508,C0751,6449.86,2026-08-08 14:16:00,Bengaluru,Flipkart,E-commerce,0
T02508,C0251,979.27,2026-08-08 14:16:00,Kolkata,Big Chill,Restaurant,0
T09448,C0945,3709.96,2026-08-08 14:19:00,Bengaluru,Spar,Grocery,0
T08678,C0868,2419.91,2026-08-08 14:19:00,,Myntra,E-commerce,0
T06848,C0685,2791.61,2026-08-08 14:20:00,,Max,Apparel,0
T02778,C0278,3750.67,2026-08-08 14:21:00,Chennai,,Apparel,0
T04238,C0424,5389.92,2026-08-08 14:21:00,Delhi,Burger King,Restaurant,0
T00768,C0077,1357.62,2026-08-08 14:21:00,Bengaluru,Big Chill,Restaurant,0
T06678,C0668,2399.59,2026-08-08 14:22:00,Hyderabad,Reliance,Retail,0
T08448,C0845,1402.88,2026-08-08 14:22:00,Bengaluru,Amazon,E-commerce,0
T04498,C0450,2655.32,2026-08-08 14:23:00,Delhi,,E-commerce,0
T00648,C0065,2488.94,2026-08-08 14:25:00,Goa,Flipkart,E-commerce,0
T05628,C0563,1959.07,2026-08-08 14:25:00,,Big Chill,Restaurant,0
T03218,C0322,405.25,2026-08-08 14:25:00,Mumbai,Myntra,E-commerce,0
T06008,C0601,2104.16,2026-08-08 14:27:00,Pune,Flipkart,E-commerce,0
T09428,C0943,1241.11,2026-08-08 14:29:00,,Big Chill,Restaurant,0
T01058,C0106,1122.52,2026-08-08 14:30:00,Bengaluru,Flipkart,E-commerce,0
T04038,C0404,2565.74,2026-08-08 14:30:00,Chennai,Flipkart,E-commerce,0
T09568,C0957,5430.54,2026-08-08 14:33:00,Goa,H&M,Apparel,0
T06628,C0663,2564.99,2026-08-08 14:35:00,Mumbai,H&M,Apparel,0
T07858,C0786,5686.95,2026-08-08 14:36:00,Goa,Myntra,E-commerce,0
T08348,C0835,3370.54,2026-08-08 14:40:00,Goa,H&M,Apparel,0
T05998,C0600,1181.29,2026-08-08 14:40:00,Chennai,Max,Apparel,0
T09538,C0954,3114.22,2026-08-08 14:41:00,Delhi,H&M,Apparel,0
T07568,C0757,4021.76,2026-08-08 14:41:00,Kolkata,Big Chill,Restaurant,0
T06668,C0667,349.57,2026-08-08 14:43:00,Pune,Amazon,E-commerce,0
T05638,C0564,1497.47,2026-08-08 14:43:00,Kolkata,Amazon,E-commerce,0
T01958,C0196,2031.06,2026-08-08 14:44:00,Mumbai,H&M,Apparel,0
T05088,C0509,606.08,2026-08-08 14:44:00,Hyderabad,Burger King,Restaurant,0
T03158,C0316,895.53,2026-08-08 14:45:00,Hyderabad,H&M,Apparel,0
T04918,C0492,834.04,2026-08-08 14:47:00,Delhi,Zara,Apparel,0
T07968,C0797,2325.24,2026-08-08 14:47:00,Goa,H&M,Apparel,0
T00788,C0079,1250.34,2026-08-08 14:48:00,Hyderabad,Flipkart,E-commerce,0
T08478,C0848,4841.99,2026-08-08 14:48:00,Kolkata,Spar,Grocery,0
T03498,C0350,5488.23,2026-08-08 14:48:00,Kolkata,Reliance,Retail,0
T04778,C0478,2401.18,2026-08-08 14:49:00,Hyderabad,Burger King,Restaurant,0
T06128,C0613,4062.26,2026-08-08 14:50:00,Goa,Myntra,E-commerce,0
T08508,C0851,1649.65,2026-08-08 14:51:00,Hyderabad,Myntra,E-commerce,0
T02278,C0228,2950.89,2026-08-08 14:52:00,Chennai,Spar,Grocery,0
T09918,C0992,2592.58,2026-08-08 14:52:00,Goa,Reliance,Retail,0
T04098,C0410,5067.66,2026-08-08 14:52:00,,Amazon,E-commerce,0
T04838,C0484,2839.87,2026-08-08 14:52:00,Kolkata,Burger King,Restaurant,0
T04878,C0488,1045.07,2026-08-08 14:53:00,Chennai,Reliance,Retail,0
T04448,C0445,4906.12,2026-08-08 14:54:00,Kolkata,Reliance,Retail,0
T07158,C0716,5517.24,2026-08-08 14:56:00,Kolkata,Flipkart,E-commerce,0
T03878,C0388,4179.03,2026-08-08 14:57:00,Bengaluru,Spar,Grocery,0
T01648,C0165,2465.88,2026-08-08 15:00:00,Bengaluru,Burger King,Restaurant,0
T04008,C0401,3162.1,2026-08-08 15:01:00,Delhi,Burger King,Restaurant,0
T06558,C0656,458.94,2026-08-08 15:02:00,Mumbai,Flipkart,E-commerce,0
T00088,C0009,5480.03,2026-08-08 15:02:00,Mumbai,H&M,Apparel,0
T05058,C0506,3112.12,2026-08-08 15:02:00,Hyderabad,Max,Apparel,0
T06278,C0628,2145.38,2026-08-08 15:03:00,Mumbai,Flipkart,E-commerce,0
T07338,C0734,1950.93,2026-08-08 15:03:00,Hyderabad,Reliance,Retail,0
T04518,C0452,1124.97,2026-08-08 15:08:00,Chennai,,Apparel,0
T01128,C0113,1940.28,2026-08-08 15:08:00,Delhi,Amazon,E-commerce,0
T07418,C0742,366.34,2026-08-08 15:10:00,Mumbai,Flipkart,E-commerce,0
T00018,C0002,2179.33,2026-08-08 15:11:00,Goa,Reliance,Retail,0
T09228,C0923,2519.53,2026-08-08 15:11:00,Mumbai,Zara,Apparel,0
T03268,C0327,441.39,2026-08-08 15:12:00,Hyderabad,Flipkart,E-commerce,0
T06258,C0626,5296.38,2026-08-08 15:12:00,Goa,Big Chill,Restaurant,0
T09748,C0975,1030.36,2026-08-08 15:13:00,Pune,Max,Apparel,0
T07208,C0721,636.62,2026-08-08 15:14:00,Chennai,Amazon,E-commerce,0
T05338,C0534,5227.97,2026-08-08 15:15:00,Chennai,Myntra,E-commerce,0
T05398,C0540,2276.08,2026-08-08 15:15:00,Pune,Spar,Grocery,0
T02708,C0271,1784.15,2026-08-08 15:15:00,Bengaluru,Flipkart,E-commerce,0
T08078,C0808,1710.77,2026-08-08 15:16:00,Kolkata,Amazon,E-commerce,0
T02638,C0264,2310.72,2026-08-08 15:16:00,Hyderabad,Myntra,E-commerce,0
T07778,C0778,3743.43,2026-08-08 15:20:00,Kolkata,Amazon,E-commerce,0
T05498,C0550,4443.65,2026-08-08 15:21:00,Kolkata,,Restaurant,0
T09858,C0986,2494.86,2026-08-08 15:23:00,Chennai,Reliance,Retail,0
T07818,C0782,2145.28,2026-08-08 15:23:00,Pune,H&M,Apparel,0
T02588,C0259,3787.03,2026-08-08 15:24:00,Delhi,Amazon,E-commerce,0
T01388,C0139,2070.03,2026-08-08 15:24:00,,Burger King,Restaurant,0
T09888,C0989,2512.84,2026-08-08 15:25:00,Kolkata,Flipkart,E-commerce,0
T09628,C0963,1503.13,2026-08-08 15:26:00,Kolkata,Big Chill,Restaurant,0
T00638,C0064,4727.34,2026-08-08 15:26:00,Delhi,Zara,Apparel,0
T06238,C0624,2660.93,2026-08-08 15:27:00,Pune,Myntra,E-commerce,0
T07058,C0706,3752.08,2026-08-08 15:28:00,Pune,,E-commerce,0
T05908,C0591,3360.75,2026-08-08 15:29:00,Mumbai,H&M,Apparel,0
T02798,C0280,4042.38,2026-08-08 15:29:00,Mumbai,Myntra,E-commerce,0
T08868,C0887,4907.57,2026-08-08 15:30:00,Goa,Reliance,Retail,0
T05858,C0586,427.47,2026-08-08 15:31:00,Kolkata,Myntra,E-commerce,0
T00238,C0024,5470.05,2026-08-08 15:32:00,Bengaluru,,E-commerce,0
T07658,C0766,3429.58,2026-08-08 15:33:00,Hyderabad,H&M,Apparel,0
T07728,C0773,1341.69,2026-08-08 15:34:00,Pune,Amazon,E-commerce,0
T04978,C0498,3141.59,2026-08-08 15:34:00,Chennai,Burger King,Restaurant,0
T08008,C0801,3009.09,2026-08-08 15:35:00,Mumbai,H&M,Apparel,0
T09078,C0908,1398.59,2026-08-08 15:35:00,Delhi,Big Chill,Restaurant,0
T00248,C0025,4008.82,2026-08-08 15:36:00,Bengaluru,Zara,Apparel,0
T04658,C0466,1825.62,2026-08-08 15:37:00,Hyderabad,Max,Apparel,0
T01558,C0156,2164.68,2026-08-08 15:37:00,Bengaluru,Myntra,E-commerce,0
T04458,C0446,2621.99,2026-08-08 15:37:00,Chennai,H&M,Apparel,0
T01378,C0138,3278.49,2026-08-08 15:38:00,Pune,H&M,Apparel,0
T02388,C0239,820.05,2026-08-08 15:38:00,Delhi,Max,Apparel,0
T08538,C0854,3168.01,2026-08-08 15:39:00,Pune,Big Chill,Restaurant,0
T05718,C0572,1466.71,2026-08-08 15:40:00,Chennai,Myntra,E-commerce,0
T00898,C0090,2349.7,2026-08-08 15:40:00,Bengaluru,Zara,Apparel,0
T02328,C0233,1642.18,2026-08-08 15:43:00,Hyderabad,H&M,Apparel,0
T08048,C0805,1632.91,2026-08-08 15:43:00,Pune,Amazon,E-commerce,0
T07498,C0750,4165.82,2026-08-08 15:44:00,Pune,Myntra,E-commerce,0
T00298,C0030,6170.09,2026-08-08 15:47:00,Hyderabad,H&M,Apparel,0
T05958,C0596,2568.89,2026-08-08 15:47:00,Chennai,Max,Apparel,0
T04058,C0406,4810.11,2026-08-08 15:47:00,Hyderabad,Amazon,E-commerce,0
T07448,C0745,3351.14,2026-08-08 15:48:00,Bengaluru,H&M,Apparel,0
T02198,C0220,2916.97,2026-08-08 15:48:00,Mumbai,Zara,Apparel,0
T00468,C0047,3138.79,2026-08-08 15:48:00,Bengaluru,Flipkart,E-commerce,0
